,,□,その他住宅［情報誌］（編集者）,お客様の様子,・新築分譲物件の販売状況は、高価格帯では堅調な動きがみられる一方、低価格帯物件は動きが鈍くなっている。,
,,□,その他住宅［住宅設備］（営業担当）,お客様の様子,・３か月前と比べても、状況は特に変わっていない。どちらかといえば、低い水準での横ばいが続いている。,
,,▲,一般小売店［時計］（経営者）,単価の動き,・今月は２度の３連休があった割に、来客数はそれほど落ち込まなかったが、来店の目的がほぼ電池交換であったため、客単価は低かった。他店との比較のため、事前に価格を聞かれることが多く、全体的に客の余裕がない。株価が上がって恩恵があったという話は、誰からも１度もない。,
,,▲,百貨店（企画担当）,販売量の動き,・コロナ禍からの回復の動きもやや一服し、回復のペースが鈍化している。,
,,▲,スーパー（企画）,お客様の様子,・客の購買行動をみると、価格への感度が高まっている。,
,,▲,スーパー（社員）,販売量の動き,・来客数の増えている店が多く、商品単価の上昇も続くなか、１回当たりの買上数量は減少している店が多く、売上は伸び悩んでいる。,
,,▲,コンビニ（経営者）,販売量の動き,・商品の価格が全体的に10％上がっているにもかかわらず、購入単価が10％ほど落ち、売上は３％ほど減っている。,
,,▲,家電量販店（経営者）,販売量の動き,・暖冬の影響もあり、給湯器やエアコンの動きが悪い。,
,,▲,家電量販店（店員）,来客数の動き,・新型コロナウイルスが５類感染症に移行してから、客の動きが内向きから外向きに変わり、店舗に足を運ぶ客が減少している。旅行や行楽地、飲食店などに出掛けて、お金を使っているのが現状であり、家電量販店は厳しい状況である。,
,,▲,一般レストラン（企画）,販売量の動き,・来客数の動きに変化がみられる。土日の営業に大きな変化はないが、平日の来客数が減少している結果、販売量の減少につながっている。,
,,▲,一般レストラン（店主）,お客様の様子,・正月も過ぎて、にぎわいが一段落している。インバウンドも少なく、天候も良くない。,
,,▲,都市型ホテル（客室担当）,販売量の動き,・稼働率が全体的に落ち込んでおり、訪日客の利用も同様に落ち込んでいる。,
,,▲,タクシー運転手,お客様の様子,・相変わらずの物価の上昇に加え、タクシー料金の5000円超過分の半額割引が前年６月に廃止となり、実質値上げとなったため、需要は冷え込んでいる。まずは消費者の給与が増える必要がある。,
,,▲,タクシー運転手,来客数の動き,・例年２月は落ち込む時期であるが、今まで以上にホテルでの利用が減り、駅での待ちの時間も長くなっている。,
,,▲,通信会社（経営者）,お客様の様子,・原材料費の上昇により、利益が圧迫されている。,
,,▲,通信会社（営業担当）,お客様の様子,・前年の４月から販売を始めた新商品の売上が落ちてきており、折込チラシの反響も少なくなっている。また、他社が集合住宅向けのテレビサービスを始めたことで、オーナーから解約を示唆する問合せがきている。,
