,,▲,建設業（役員）,受注量や販売量の動き,・分譲住宅の繁忙期である秋の商戦で来場、契約とも伸びない。13年間のローン減税が11月契約で終了となるが、それでも動きが悪い。他社情報でも当地域の動きが悪い。
,,▲,輸送業（エリア担当）,受注量や販売量の動き,・３か月前の１日当たりの荷物取扱量は、コロナ禍真っただ中の前年と比べてもトントンであった。ところが、10月に入り１日当たりの荷物量は前年同月比で２～３％減少している。前年もコロナ禍であったし、最近の新規感染者数の減少に鑑みればもっと伸びてもよいと思うが、逆の動きなので、まだ景気は下向きではないか。
,,▲,通信業（法人営業担当）,競争相手の様子,・最近、応札する競合他社の顔ぶれが違う。大手より地場企業が多く、しかも入札額は前例のないほど低額で、労働力を持て余すならば、利益がなくとも仕事が欲しいというような価格設定にみえる。
,,▲,通信業（法人営業担当）,それ以外,・ガソリンや小麦粉の価格上昇や半導体不足、生活困窮者に関する統計が驚くほど悪い数字となっているなど、かなり景気が落ち込んでいるように感じる。
,,▲,公認会計士,それ以外,・客先の中堅・中小企業の業績が厳しい。特に、コロナ禍による操業度低下による固定費負担額が借入金等に変わり、将来への大きな負担になっている。中堅中小企業の従業員の給与は上がっておらず、むしろ下がっている。
,,×,会計事務所（職員）,受注価格や販売価格の動き,・製造業では、金属価格が高騰し仕入価格が上昇したため、販売価格を上げざるを得ない状況になっている。また、中国では電力制限により工場の稼働率が下降し、輸入商品が国内に入りにくくなっており、値上げと販売量の減少が同時に発生するという、以前より厳しい状況である。
"雇用
関連

(東海)",,◎,＊,＊,＊
,,○,人材派遣会社（営業担当）,周辺企業の様子,・自動車関係の客からは、２～３か月後の開始ではあるが、電動化に関係する業務を中心に派遣と請負で引き合いが数件発生している。
,,○,人材派遣会社（企画統括）,求人数の動き,・新規求人数が前年同期比で増加している。
,,○,人材派遣会社（営業担当）,求人数の動き,・派遣求人数が徐々に回復しており、３か月前との比較でも増加傾向にある。
,,○,アウトソーシング企業（エリア担当）,求人数の動き,・新型コロナウイルス感染症による部品供給不足、半導体不足の自動車生産への影響は、当初のもくろみを上回り、大幅な減産となったが、部品在庫の確保も進みつつあり、今後の減産は回避できそうである。
,,○,新聞社［求人広告］（営業担当）,それ以外,・緊急事態宣言の解除により、各業界で営業活動が活発に動き出した。それに伴い求人件数なども増えてくると考える。
,,○,職業安定所（職員）,求人数の動き,・新規求人数が前年同期と比べ増加している。輸送用機械器具製造業の求人数の大半を占める自動車部品製造業の求人数は、前年同期と比べ大幅な増加傾向が続いている。半導体の供給不足や東南アジアでの新型コロナウイルスの感染拡大による部品の供給不足は依然としてあるものの、受注そのものは多く、新規求人数は好調を維持している。
