,,□,一般小売店［化粧品］（経営者）,来客数の動き,・２月に入って前月の不調からやや回復する店舗もあり、営業日数が１日少ない状況でも、何とか前年の売上を上回る形となった。ただし、来客数は前年比で90％前半にとどまるなど、基本的には客単価の上昇による売上の増加であり、集客や買上率には課題が残る。一方、化粧品では高級ブランドの売上が伸び悩むなか、男性タレントを起用したブランドの伸びが大きい。商品よりもプロモーションに購買が左右される世代の購入減少が目立つが、月末には春の新商材の動きがみられるため、この部分には期待が持てる。
,,□,一般小売店［野菜］（店長）,お客様の様子,・消費者が価格に敏感になる傾向が顕著であり、全体的に高い物は売れなくなっている。
,,□,一般小売店［呉服］（店員）,お客様の様子,・客の様子には変化がみられない。
,,□,一般小売店［菓子］（営業担当）,単価の動き,・例年と同様に行事が少なく、売上が低迷している。
,,□,百貨店（売場主任）,販売量の動き,・日々の増減はあるものの、平均すると前年並みか、少し伸びている程度である。全体的には、来客数が減少する一方、客単価が若干上昇するという構造が続いている。
,,□,百貨店（企画担当）,お客様の様子,・１月の売上は前年の実績を確保できたものの、一部の富裕層による高級ブランドや美術品などの売上好調が主な要因である。その一方、大多数を占める一般客の消費意欲はそれほど高くない。
,,□,百貨店（企画担当）,販売量の動き,・月前半の春節期間中は、インバウンドは航空運賃の上昇で富裕層中心の来店が多く、高額品を中心に動きがみられた。一方、月後半になると航空運賃が下がってきたことで、カジュアルな服装の客が増え、化粧品のシェアが高くなっている。国内客については大きな傾向の変化はない。
,,□,百貨店（販促担当）,来客数の動き,・厳しい冷え込みが続くなか、防寒ファッションは息切れしつつも、クリアランスセールでの消費が堅調に推移している。一方、食品は相次ぐ値上げの影響で、来客数の減少と客単価の若干の上昇がみられるが、来客数の減少がやや上回る厳しい状況となっている。一方、インバウンドは好調で増加傾向が続いている。
,,□,百貨店（商品担当）,販売量の動き,・直近２か月はインバウンド、国内客共に好調となっている。
,,□,百貨店（マネージャー）,お客様の様子,・クリアランスセールが一段落した状況であるが、新作の動きが鈍く、依然としてセール商材を求める声があるなど、生活防衛色が強まっている。一方、店舗全体でみると、高額品などの動きは好調が続いているなど、消費の２極化が進行しており、景気全体に大きな変化はみられない。
,,□,百貨店（外商担当）,来客数の動き,・今月は月初めからインバウンドの増加がみられ、過去最高の水準に達している。
,,□,百貨店（管理担当）,販売量の動き,・婦人服や紳士服などの、主力のファッション商材の売上が前年を下回った。その一方、インバウンド需要で時計や宝飾品の売上は前年を上回り、好調に推移している。
,,□,百貨店（特選品担当）,お客様の様子,・インバウンドの動きが為替や飛行機の便数に左右される状況は変わらない。国内売上についても、価格の上昇によって一部の客に購入が偏る傾向に変化はない。
,,□,百貨店（商品担当）,単価の動き,・株価の上値が重いほか、米国の関税引上げなどによる世界情勢の不安定化もあり、国内客の高額品需要が鈍化している。一方、やや円高傾向ではあるものの、インバウンド需要は好調を維持しているなど、プラスとマイナスの材料がきっ抗している。
