,,○,電気機械器具製造業（営業担当）,それ以外,・既存流動品の受注状況に関しては大きな変化がみられず先行きは不透明だが、客からの情報等に基づくと、横ばいがしばらく続くと考える。一部車載品に関しては若干の増産傾向がみられるが、受注数量が月次ごとに変化しているため、全般的に横ばいとみている。しかし、新規製品の引き合い件数や新規案件の受注に関して若干動きが出ている。,
,,○,精密機械器具製造業（財務担当）,受注量や販売量の動き,・店頭での商品の動きが前月より改善している。,
,,○,通信業（営業）,受注量や販売量の動き,・業種業態にも左右されるが投資意欲は旺盛である。一方で、レンタルやサブスク契約の需要は横ばいの傾向がみられる。,
,,○,金融業（融資担当）,受注価格や販売価格の動き,・業種を問わず、価格転嫁が進んでいる。,
,,□,食料品製造業（経営企画）,受注量や販売量の動き,・能登半島地震での被災から１年余りが経過するなか、数字の戻り方は極めて緩い右肩上がりで、震災前の同時期の数字には程遠い状態が続いている。,
,,□,化学工業（総務担当）,受注量や販売量の動き,・販売量は変化なく推移している。,
,,□,一般機械器具製造業（総務担当）,受注量や販売量の動き,・工作機械業界全体の国内受注推移において、増加の兆しはあるものの、ほぼ横ばいが継続している。,
,,□,輸送業（管理会計担当）,受注量や販売量の動き,・企業間物流の物量は前年と比べて回復傾向にあるが、前年を上回る程度には至っていない。,
,,□,不動産業（経営者）,受注量や販売量の動き,・現在、購入者がなかなかいない。,
,,□,司法書士,取引先の様子,・建築材料費高騰の影響があるのか、高額な新築物件の保存登記の依頼が多い。,
,,▲,繊維工業（総括）,受注量や販売量の動き,・米国政権の関税引上げや世界的な景況悪化による消費の冷え込みにより、需要の減退を懸念する声が高まっている。,
,,▲,税理士（所長）,取引先の様子,・人手不足により受注しても業務を遂行できないため、売上を思うようには伸ばせないという会社が多い。一方で、飲食業や宿泊業などはインバウンド需要が続いており、堅調である。,
,,×,－,－,－,
"雇用
関連

(北陸)",,◎,－,－,－,
,,○,職業安定所（職員）,周辺企業の様子,・能登半島地震からの復興工事や外国人観光客の回復により、建設や観光関係の企業は人手不足が続いている。,
,,□,人材派遣会社（役員）,求人数の動き,・求人数、求職者数共に３か月前と大きな変化はない。,
,,□,職業安定所（職員）,求人数の動き,・有効求人倍率は高止まりの状態が続いている。原材料費、水道光熱費の高騰などの影響で求人数は減少傾向にあり、降雪によって求職者数も減少している。,
,,□,民間職業紹介機関（経営者）,求人数の動き,・３月開催の合同説明会に対する企業の応募が多く、抽選になる状況で、求人数も前年より多くなっている。しかし、参加求職者数が減っていることから、マッチング成立が難しい。,
,,▲,－,－,－,
,,×,－,－,－,
,,,,,,
　８．近畿（地域別調査機関：りそな総合研究所株式会社）,,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）,
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明,
"家計
動向
関連

(近畿)",,◎,百貨店（サービス担当）,お客様の様子,・今月もイベント催事での需要や、化粧品の新商品需要が好調に推移したほか、婦人用品を中心に前年の実績を上回った。また、インバウンドも来客数、売上共に大きく伸びている。,
,,◎,観光型ホテル（経営者）,販売量の動き,・３月は当地域にもインバウンドを含む多くの客が訪れ、３月としては過去最高の売上となった。卒業旅行などでの若い客の訪問も目立っている。,
