,,□,住宅販売会社（総務担当）,販売量の動き,・新型コロナウイルスの感染第８波の発生などで、厳しい状況になってきた一方、全国旅行支援もあって人の動きは活発であり、来客数、販売量共に横ばいの状態である。,
,,□,その他住宅投資の動向を把握できる者［不動産仲介］（経営者）,それ以外,・３か月前とは、状況の変化がみられない。,
,,▲,一般小売店［珈琲］（経営者）,販売量の動き,・喫茶店や飲食店向けの、卸売の受注量が減少している。,
,,▲,一般小売店［事務用品］（経営者）,販売量の動き,・12月を控え、観光客などはかなり増えているが、販売状況は今一つで、案件も少ない。,
,,▲,一般小売店［衣服］（経営者）,販売量の動き,・少しずつ寒くなり、来客数は以前よりも増えているが、販売量が減っている。必要最低限の物しか購入しなくなったと感じる。,
,,▲,一般小売店［花］（店長）,それ以外,・物価の上昇による悪影響が非常に大きい。,
,,▲,百貨店（売場主任）,お客様の様子,・９～10月は売上目標を上回ったが、今月は目標を下回る見込みである。全国旅行支援による消費のシフト、新型コロナウイルスの感染第８波、インバウンド需要の伸び悩みなどが不振の要因に挙げられる。物価の上昇もあり、消費者の財布のひもは以前よりも固くなっている。,
,,▲,百貨店（マネージャー）,販売量の動き,・観光客を中心に人出は増えているものの、実際に購入に至る客は少ない。食料品や衣料品などの実需に基づく消費よりも、旅行やイベントなどの体験型消費の方に、意欲が向かっていると感じる。,
,,▲,百貨店（マネージャー）,お客様の様子,・３か月前と比べて、国内の中間層の現金客については、ファッション関連の勢いがみられない。また、原料価格の高騰による食品分野の苦戦が顕著であるため、富裕層とインバウンド需要を除く売上は、前年並みとなっている。,
,,▲,百貨店（販売推進担当）,お客様の様子,・物価の上昇や新型コロナウイルスの感染第８波、例年よりも高い気温といった悪条件が重なり、特に中旬以降は、来客数、買上単価共に悪化している。,
,,▲,百貨店（営業推進担当）,販売量の動き,・前年からの回復傾向は鈍化し、高額品の動きも若干落ち着いてきている。一方、価格の上昇により、生鮮品を中心とした食品の販売の悪化は続いている。,
,,▲,スーパー（経営者）,お客様の様子,・多くの商品が値上げとなり、購入が必要最小限となっているほか、低価格志向が高まっているように感じる。,
,,▲,スーパー（店長）,来客数の動き,・３か月前と比較して、衣料品の購入客数が13％減少し、販売点数も17％減っている。,
,,▲,スーパー（店長）,販売量の動き,・今月に入り、食品の買上点数が前年比でマイナス３％と減少傾向にある。特に広告を打った当日は、通常は買上点数が増えるが、広告商品のみを購入する客が目立つ。値上げラッシュにより、客の買物の仕方が慎重になっている。,
,,▲,スーパー（店員）,来客数の動き,・まだ値上げの動きが続いており、チラシへの掲載品か値引き品ぐらいしか売れない。,
,,▲,コンビニ（店員）,来客数の動き,・夏の繁忙期よりも来客数は少なくなっているが、前年と比べると増えているように感じる。,
