,,○,その他小売の動向を把握できる者［ショッピングセンター］（支配人）,・ショッピングセンターエリアの特性として、新型コロナウイルス感染症の報道があると影響が顕著に表れる。消費者動向は、現在が底の状態である。新型コロナウイルスの感染状況の良化や、政府や行政の方針次第で、感染状況の影響も薄まっており、今後には期待をしている。例年、これから２～３か月は大雨や台風による水害が懸念されるが、需要を見込める機会でもあり、前向きに捉えるようテナントには周知したい。,
,,○,その他飲食の動向を把握できる者［酒卸売］（経理）,・新型コロナウイルスの感染拡大が抑制されていると想定し、景気改善を期待している。,
,,○,観光型ホテル（総務）,・新型コロナウイルスの感染拡大による影響で、７月後半から８月に掛けキャンセルが相次いでいる。２～３か月先であれば新型コロナウイルス感染症の第７波は緩やかに収束に向かう。ただし、個人の行動は活発でも法人では抑制が掛かるため、収束が一番の景気回復である。,
,,○,通信会社（企画担当）,・販売量も増え、引き合いも多い。前年予算の消化を控えた反動で、コロナ禍に応じた経済活動が行われている。,
,,○,通信会社（営業担当）,・コロナ禍でも行動制限がないことで、飲食店を中心に消費が動いている。,
,,○,住宅販売会社（従業員）,・省エネ設備等の充実に伴い、工事単価も引き続き続く。,
,,□,商店街（代表者）,・秋口になれば涼しくなっていくため、来客数が増加すると期待している。,
,,□,商店街（代表者）,・来客数の見込みが読めず、また、企業取引は横ばいであるため、納品製造に力を入れる必要がある。,
,,□,商店街（代表者）,・円安や物価高、加えて新型コロナウイルス感染症が続く限り、消費が好転する状況にはない。,
,,□,商店街（代表者）,・今後、新型コロナウイルス感染症の第８波が襲ってくると今の状況が継続される可能性があり、全く予測が付かない。,
,,□,一般小売店［鮮魚］（店員）,・今月は土用の丑の日があり、売上が若干上がっている。８月は行事がないため厳しくなるが、例年９月頃になると青魚が多く入荷し売行きも良くなるが、漁獲量の状況が懸念され、先行きが不安である。,
,,□,百貨店（企画担当）,・新型コロナウイルスの感染が拡大しているために外出意欲が減少し、感染状況も先行き不透明であるため景気回復が難しい。,
,,□,百貨店（企画担当）,・新型コロナウイルスの感染拡大状況が見通せないことから、先行きが非常に不透明であり、劇的な回復は見込めない。物価の上昇もマイナス要因となることから、景気回復には時間が掛かると考えられる。,
,,□,百貨店（企画担当）,・新型コロナウイルスの感染拡大の影響で、景気は上昇しない。,
,,□,百貨店（営業担当）,・新型コロナウイルスの感染拡大で外出に慎重になっているが、サテライトショップやギフトショップ、Ｗｅｂ受注、お中元通信販売は堅調である。加えて、夏の贈答品や官民一体のキャンペーンも継続しており、周辺地域を含めにぎわいを目指している。客の購買単価や商品単価は依然堅調で、し好性の高い舶来雑貨、時計、美術工芸や自家需要の高いリビング用品や家電、また和洋酒に加え、スポーツ関連も良好で新型コロナウイルス感染警戒中でも自家需要の回復が望める。,
,,□,百貨店（経営企画担当）,・新型コロナウイルスの新規感染者数が頭打ちになったとしても、新型コロナウイルスオミクロン株の別系統の出現により来客数の減少が続くことも予想され、業績への影響は免れない。しかし、高額品の動きは依然堅調である。,
