,,○,観光型ホテル（経営者）,来客数の動き,・９月は台風や大雨の影響もなく、順調に来客数の回復が進んだ。団体客の需要もかなり増えている。,
,,○,都市型ホテル（管理担当）,お客様の様子,・ホテルの利用客数は確実に増えている。,
,,○,都市型ホテル（客室担当）,単価の動き,・８月は80％の稼働率となり、単月ではあるが収益は黒字となった。インバウンドが増えたことで、外国人比率が70％とやや異常な水準となっている。,
,,○,都市型ホテル（管理担当）,来客数の動き,・客室単価は３か月前とほぼ同じであるが、稼働率が10％近く伸びており、回復の動きがみられる。,
,,○,都市型ホテル（客室担当）,単価の動き,・ターミナル駅近辺には低価格帯のホテルが多いが、徐々に料金は戻りつつある。,
,,○,旅行代理店（支店長）,お客様の様子,・インバウンドの活況に影響されて、秋の旅行の申込みが増えている。もう少し時間がたてば、いずれ価格が下がるという期待も無くなり、高額でも旅行に行くという方向に変化する。,
,,○,その他レジャー施設［複合商業施設］（職員）,来客数の動き,・プロ野球の在阪球団の優勝で、人の動きが活発になっている。,
,,○,住宅販売会社（総務担当）,販売量の動き,・徐々にではあるが、受注量が伸びている。,
,,□,商店街（代表者）,販売量の動き,・ばらつきはあるが、物販店の売上がかつての水準に戻っていない。,
,,□,一般小売店［衣服］（経営者）,販売量の動き,・物価上昇の影響か、消費者から買い控えの動きがよく感じられるようになった。販売量はどちらかといえば減少している。,
,,□,一般小売店［自転車］（店長）,お客様の様子,・例年は春と秋に新車がよく売れるが、今年は全く動きがない。,
,,□,一般小売店［呉服］（店員）,販売量の動き,・着物を販売しているが、生活必需品ではないため、かつての動きには戻っていない。,
,,□,一般小売店［菓子］（営業担当）,販売量の動き,・夏物商戦も終わって秋のお彼岸となったが、さほど販売数量は増えず、横ばいが続いている。,
,,□,百貨店（企画担当）,販売量の動き,・原子力発電所の処理水問題により、免税売上は少し落ちると考えていたが、８月並みの水準を維持しており、影響はほとんどみられない。一方、国内売上については、この数か月と同じく、外商売上の厳しい状態が続いている。,
,,□,百貨店（販促担当）,来客数の動き,・前月と同様に、前年比で来客数は順調に伸びている。新型コロナウイルス感染症やインフルエンザの流行も余り影響はなく、客は動いている。来客数の増加に比例し、購買量も伸びているが、残暑が厳しく、ファッション関連はやや厳しくなっている。,
,,□,百貨店（販売推進担当）,お客様の様子,・プロ野球の人気在阪球団の優勝などもあり、客の様子にも全体的に高揚感があり、にぎわいがみられる。,
,,□,百貨店（店長）,単価の動き,・10月以降も食品価格の値上げが続くが、購入商品が変わるわけではないため、食品の売上全体は増える。一方、値上げの影響で、生活必需品以外の売上へのしわ寄せが目立っている。,
,,□,百貨店（売場マネージャー）,来客数の動き,・今月の来客数は前年比で11.5％の増加と、３か月前よりも好調であるが、プロ野球の在阪球団の優勝セール開催といった、特殊要因によるものである。それを除けば、まだ景気が回復したとはいえず、来客数の2019年比は8.6％減となっている。,
