"家計
動向
関連

(近畿)",,◎,一般小売店［野菜］（店長）,それ以外,・インバウンドの動きで百貨店などの来客数はかなり増えているが、小さな小売店では余り恩恵はない。ただし、景気全体としてはかなり上向いてきている。,
,,◎,百貨店（服飾品担当）,来客数の動き,・コロナ禍が落ち着いて、初めての夏のセール時期を迎えたこともあり、来客数が大きく増え、都心店舗では前年比130％と大きく増えた。訪日外国人の来店も多く、主要品目ではラグジュアリー関連が10％増、コスメ関連が25％増、婦人衣料が20％増、フード関連が10％増となっている。気温の上昇とともに、盛夏商材が定価でも大きく動き、サングラスなどの商材が好調に売れている。,
,,◎,百貨店（サービス担当）,お客様の様子,・今月もインバウンド効果が好調で、化粧品や海外特選ブランド品の需要が多い。一方、猛暑による熱中症対策の商品が好調で、日傘やネックウォーマーなどの婦人用品がよく売れており、売上をけん引している。,
,,◎,コンビニ（経営者）,来客数の動き,・気温が35度を超えるような暑い日が続いているため、水やスポーツドリンク、ジュース、お茶などの冷たい飲料水が売れている。また、冷やしうどんや冷麺なども、弁当に代わって売れており、来客数が前年比で８％ほど増えている。,
,,◎,コンビニ（店員）,来客数の動き,・夏は例年、売上や来客数が増えるが、今年はかなり早い段階から増えている。夏休みに入り、祭りや各種の行事、部活動なども普通に行われるようになり、人もかなり動いている。,
,,◎,都市型ホテル（フロント）,単価の動き,・宿泊、宴会共に完全に回復しているほか、単価を上げたにもかかわらず、客室稼働率も上昇している。,
,,◎,旅行代理店（役員）,来客数の動き,・燃油サーチャージの高騰で、海外旅行は単価が上がっているにもかかわらず、需要は急増している。国内旅行も、全国旅行支援が終了となった地域が多い一方、間際の申込みが増えている。,
,,◎,その他レジャー施設［飲食・物販系滞在型施設］（企画担当）,来客数の動き,・７月の３連休や梅雨明け後の週末は、天候にもおおむね恵まれ、多くの施設で来客数が増加傾向にある。インバウンドについても、中国からの旅行客が徐々に戻っている。,
,,○,一般小売店［呉服］（店員）,お客様の様子,・ここ２～３年は着物が売れなかったが、今年は夏祭りや花火大会が開催されるため、浴衣が売れるようになっている。,
,,○,百貨店（売場主任）,お客様の様子,・今月の売上は目標を上回る見込みである。ゴールデンウィーク後の新型コロナウイルスの５類感染症への移行もあり、完全ではないものの、かつてのライフスタイルに戻りつつある。それに伴い、衣料品や雑貨などの売上が良くなっている。ただし、客の財布のひもが緩くなったとはいえない。,
,,○,百貨店（売場主任）,販売量の動き,・インバウンド効果に支えられ、当社の都市部の店舗は絶好調である。郊外店でも、今月の来客数は前年比で3.2％の増加となり、店頭売上も29日までで1.4％の増加となるなど、底堅さがみられる。,
,,○,百貨店（管理担当）,お客様の様子,・新型コロナウイルス感染症への不安が収まりつつあり、消費者の外出意欲や購買意欲が高まっている。特に、店頭ではレストランを含めた食品のほか、化粧品や靴、アクセサリーといった夏物商材の販売が好調に推移している。,
